persona_name,booking_date,account_id,transaction_date,amount,currency,remitter
broad_income_mix,2025-12-07,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-07,-13.43,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2025-12-08,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-08,-17.67,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2025-12-08,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-08,-25.97,GBP,D/D O2 MOBILE REF:XXXXX-99
broad_income_mix,2025-12-08,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-08,1525.33,GBP,AIRBNB PAYMENTS GB REF:INV-901
broad_income_mix,2025-12-08,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-08,509.92,GBP,DWP JSA REF:XXXXX-JSA01
broad_income_mix,2025-12-08,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-08,115.8,GBP,HMRC CHB REF:CHB12345678
broad_income_mix,2025-12-09,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-09,-61.12,GBP,ARGOS LTD LONDON
broad_income_mix,2025-12-09,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-09,-41.1,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2025-12-10,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-10,873.58,GBP,HMRC TAX REFUND REF:P60-XXXXX
broad_income_mix,2025-12-10,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-10,136.0,GBP,DELIVEROO COURIER EARNINGS
broad_income_mix,2025-12-12,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-12,-9.84,GBP,BOOTS THE CHEMIST NOTTINGHAM
broad_income_mix,2025-12-14,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-14,-43.57,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2025-12-15,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-15,849.63,GBP,DWP UC REF:XXXXXX773X
broad_income_mix,2025-12-15,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-15,1013.26,GBP,BACS PAYROLL PRIMARY-ACC REF:SALARY
broad_income_mix,2025-12-18,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-18,-21.6,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2025-12-22,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-22,-55.87,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2025-12-22,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-22,487.93,GBP,DWP JSA REF:XXXXX-JSA01
broad_income_mix,2025-12-23,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-23,-36.0,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2025-12-23,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-23,-18.38,GBP,BOOTS THE CHEMIST NOTTINGHAM
broad_income_mix,2025-12-25,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-25,120.71,GBP,HMRC CHB REF:CHB12345678
broad_income_mix,2025-12-25,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-25,140.12,GBP,DELIVEROO COURIER EARNINGS
broad_income_mix,2025-12-27,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2025-12-27,-31.0,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2026-01-01,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-01,759.68,GBP,DWP PIP REF:XXXXX-DISABLE
broad_income_mix,2026-01-01,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-01,-132.06,GBP,D/D COUNCIL TAX BRISTOL
broad_income_mix,2026-01-01,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-01,833.84,GBP,DWP UC REF:XXXXXX773X
broad_income_mix,2026-01-01,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-01,978.15,GBP,BACS PAYROLL PRIMARY-ACC REF:SALARY
broad_income_mix,2026-01-01,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-01,5.83,GBP,INT PAY REF:ANNUAL SUMMARY
broad_income_mix,2026-01-03,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-03,-42.24,GBP,D/D THAMES WATER REF:XXXXX-H2O
broad_income_mix,2026-01-05,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-05,724.02,GBP,DWP SP PENSION REF:XXXXX992
broad_income_mix,2026-01-05,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-05,-77.41,GBP,ARGOS LTD LONDON
broad_income_mix,2026-01-05,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-05,-63.07,GBP,D/D BRITISH GAS REF:XXXXX-GAS
broad_income_mix,2026-01-08,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-08,1424.3,GBP,AIRBNB PAYMENTS GB REF:INV-901
broad_income_mix,2026-01-08,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-08,-19.42,GBP,D/D O2 MOBILE REF:XXXXX-99
broad_income_mix,2026-01-08,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-08,511.33,GBP,DWP JSA REF:XXXXX-JSA01
broad_income_mix,2026-01-08,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-08,116.81,GBP,HMRC CHB REF:CHB12345678
broad_income_mix,2026-01-10,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-10,-73.78,GBP,ARGOS LTD LONDON
broad_income_mix,2026-01-10,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-10,148.27,GBP,DELIVEROO COURIER EARNINGS
broad_income_mix,2026-01-11,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-11,-30.08,GBP,ARGOS LTD LONDON
broad_income_mix,2026-01-11,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-11,-56.08,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2026-01-13,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-13,-77.9,GBP,ARGOS LTD LONDON
broad_income_mix,2026-01-15,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-15,1037.74,GBP,BACS PAYROLL PRIMARY-ACC REF:SALARY
broad_income_mix,2026-01-15,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-15,-61.06,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2026-01-15,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-15,809.23,GBP,DWP UC REF:XXXXXX773X
broad_income_mix,2026-01-17,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-17,-40.31,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2026-01-17,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-17,-57.16,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2026-01-20,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-20,-13.17,GBP,BOOTS THE CHEMIST NOTTINGHAM
broad_income_mix,2026-01-21,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-21,-18.07,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2026-01-22,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-22,496.93,GBP,DWP JSA REF:XXXXX-JSA01
broad_income_mix,2026-01-25,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-25,136.66,GBP,DELIVEROO COURIER EARNINGS
broad_income_mix,2026-01-25,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-25,120.71,GBP,HMRC CHB REF:CHB12345678
broad_income_mix,2026-01-25,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-25,-32.08,GBP,BOOTS THE CHEMIST NOTTINGHAM
broad_income_mix,2026-01-28,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-28,-42.99,GBP,ARGOS LTD LONDON
broad_income_mix,2026-01-30,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-01-30,-24.75,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2026-02-01,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-01,-120.71,GBP,D/D COUNCIL TAX BRISTOL
broad_income_mix,2026-02-01,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-01,717.75,GBP,DWP PIP REF:XXXXX-DISABLE
broad_income_mix,2026-02-01,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-01,843.8,GBP,DWP UC REF:XXXXXX773X
broad_income_mix,2026-02-01,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-01,975.36,GBP,BACS PAYROLL PRIMARY-ACC REF:SALARY
broad_income_mix,2026-02-01,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-01,4.83,GBP,INT PAY REF:ANNUAL SUMMARY
broad_income_mix,2026-02-03,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-03,-46.58,GBP,D/D THAMES WATER REF:XXXXX-H2O
broad_income_mix,2026-02-03,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-03,-59.79,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2026-02-05,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-05,705.1,GBP,DWP SP PENSION REF:XXXXX992
broad_income_mix,2026-02-05,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-05,-66.19,GBP,D/D BRITISH GAS REF:XXXXX-GAS
broad_income_mix,2026-02-07,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-07,-57.33,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2026-02-08,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-08,115.79,GBP,HMRC CHB REF:CHB12345678
broad_income_mix,2026-02-08,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-08,1448.04,GBP,AIRBNB PAYMENTS GB REF:INV-901
broad_income_mix,2026-02-08,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-08,-28.28,GBP,D/D O2 MOBILE REF:XXXXX-99
broad_income_mix,2026-02-08,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-08,517.41,GBP,DWP JSA REF:XXXXX-JSA01
broad_income_mix,2026-02-09,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-09,-17.96,GBP,BOOTS THE CHEMIST NOTTINGHAM
broad_income_mix,2026-02-10,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-10,154.36,GBP,DELIVEROO COURIER EARNINGS
broad_income_mix,2026-02-12,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-12,-51.52,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2026-02-13,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-13,-48.8,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2026-02-13,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-13,-52.94,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2026-02-14,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-14,-17.32,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2026-02-15,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-15,832.01,GBP,DWP UC REF:XXXXXX773X
broad_income_mix,2026-02-15,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-15,-40.27,GBP,ARGOS LTD LONDON
broad_income_mix,2026-02-15,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-15,1020.56,GBP,BACS PAYROLL PRIMARY-ACC REF:SALARY
broad_income_mix,2026-02-17,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-17,-14.62,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2026-02-18,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-18,-19.82,GBP,BOOTS THE CHEMIST NOTTINGHAM
broad_income_mix,2026-02-21,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-21,-32.78,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2026-02-22,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-22,509.13,GBP,DWP JSA REF:XXXXX-JSA01
broad_income_mix,2026-02-25,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-25,135.03,GBP,DELIVEROO COURIER EARNINGS
broad_income_mix,2026-02-25,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-25,121.51,GBP,HMRC CHB REF:CHB12345678
broad_income_mix,2026-02-25,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-25,-21.83,GBP,ARGOS LTD LONDON
broad_income_mix,2026-02-26,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-02-26,-18.51,GBP,SAINSBURYS S/MKT LONDON SE1
broad_income_mix,2026-03-23,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-03-23,500.0,GBP,DWP JSA REF:XXXXXX123
broad_income_mix,2026-03-23,E4jZ5xZq6qIW9Eqk8RX5FR9XpyN1rjfgmXdjp,2026-03-23,500.0,GBP,DWP JSA REF:XXXXXX123
broad_income_mix,2026-03-25,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-03-25,120.12,GBP,HMCTS FAMILY PAYMENT REF:CHILD
broad_income_mix,2026-03-25,E4jZ5xZq6qIW9Eqk8RX5FR9XpyN1rjfgmXdjp,2026-03-25,120.12,GBP,HMCTS FAMILY PAYMENT REF:CHILD
broad_income_mix,2026-03-26,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-03-26,142.63,GBP,DELIVEROO PARTNER PAY BACS REF:FOOD
broad_income_mix,2026-03-27,E4jZ5xZq6qIW9Eqk8RX5FR9XpyN1rjfgmXdjp,2026-03-27,142.63,GBP,DELIVEROO PARTNER PAY BACS REF:FOOD
broad_income_mix,2026-03-30,E4jZ5xZq6qIW9Eqk8RX5FR9XpyN1rjfgmXdjp,2026-03-30,500.0,GBP,DWP JSA REF:XXXXXX123
broad_income_mix,2026-03-30,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-03-30,500.0,GBP,DWP JSA REF:XXXXXX123
broad_income_mix,2026-04-01,E4jZ5xZq6qIW9Eqk8RX5FR9XpyN1rjfgmXdjp,2026-04-01,5.1,GBP,INT PAY REF:ANNUAL SUMMARY
broad_income_mix,2026-04-01,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-04-01,750.0,GBP,MOD VETERANS UK REF:XXXXXX
broad_income_mix,2026-04-01,E4jZ5xZq6qIW9Eqk8RX5FR9XpyN1rjfgmXdjp,2026-04-01,1000.7,GBP,BACS PAYROLL PRIMARY-ACC REF:SALARY
broad_income_mix,2026-04-01,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-04-01,5.1,GBP,INT PAY REF:ANNUAL SUMMARY
broad_income_mix,2026-04-01,E4jZ5xZq6qIW9Eqk8RX5FR9XpyN1rjfgmXdjp,2026-04-01,750.0,GBP,MOD VETERANS UK REF:XXXXXX
broad_income_mix,2026-04-01,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-04-01,1000.7,GBP,BACS PAYROLL PRIMARY-ACC REF:SALARY
broad_income_mix,2026-04-04,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-04-04,893.25,GBP,HMRC SA TAX REFUND REF:UTR-XXX
broad_income_mix,2026-04-05,E4jZ5xZq6qIW9Eqk8RX5FR9XpyN1rjfgmXdjp,2026-04-05,720.12,GBP,DWP PIP REF:XXXXX-DISABLE
broad_income_mix,2026-04-05,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-04-05,720.12,GBP,DWP PIP REF:XXXXX-DISABLE
broad_income_mix,2026-04-06,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-04-06,500.0,GBP,DWP JSA REF:XXXXXX123
broad_income_mix,2026-04-06,E4jZ5xZq6qIW9Eqk8RX5FR9XpyN1rjfgmXdjp,2026-04-06,500.0,GBP,DWP JSA REF:XXXXXX123
broad_income_mix,2026-04-08,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-04-08,1525.0,GBP,AIRBNB PAYMENTS BACS REF:RENT
broad_income_mix,2026-04-08,E4jZ5xZq6qIW9Eqk8RX5FR9XpyN1rjfgmXdjp,2026-04-08,120.12,GBP,HMCTS FAMILY PAYMENT REF:CHILD
broad_income_mix,2026-04-08,E4jZ5xZq6qIW9Eqk8RX5FR9XpyN1rjfgmXdjp,2026-04-08,1525.0,GBP,AIRBNB PAYMENTS BACS REF:RENT
broad_income_mix,2026-04-08,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-04-08,120.12,GBP,HMCTS FAMILY PAYMENT REF:CHILD
broad_income_mix,2026-04-10,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-04-10,142.63,GBP,DELIVEROO PARTNER PAY BACS REF:FOOD
broad_income_mix,2026-04-13,E4jZ5xZq6qIW9Eqk8RX5FR9XpyN1rjfgmXdjp,2026-04-13,500.0,GBP,DWP JSA REF:XXXXXX123
broad_income_mix,2026-04-15,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-04-15,824.2,GBP,DWP UC REF:XXXXXX773X
broad_income_mix,2026-04-15,E4jZ5xZq6qIW9Eqk8RX5FR9XpyN1rjfgmXdjp,2026-04-15,1000.7,GBP,BACS PAYROLL PRIMARY-ACC REF:SALARY
broad_income_mix,2026-04-15,AM9BNWlrD1S1LEE43lL6HazMEQK9lyf9Mej8n,2026-04-15,1000.7,GBP,BACS PAYROLL PRIMARY-ACC REF:SALARY
broad_income_mix,2026-04-15,E4jZ5xZq6qIW9Eqk8RX5FR9XpyN1rjfgmXdjp,2026-04-15,824.2,GBP,DWP UC REF:XXXXXX773X
financially_stretched,2025-11-01,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-01,-49.37,GBP,PIZZA HUT UK REF:ORDER-ONL
financially_stretched,2025-11-01,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-01,-26.73,GBP,BET365 UK REF:DEPOSIT
financially_stretched,2025-11-01,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-01,-37.06,GBP,BETFAIR UK REF:ACCOUNT
financially_stretched,2025-11-01,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-01,987.02,GBP,FPS CASH IN REF:CASH-DEPOSIT
financially_stretched,2025-11-02,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-02,-6.92,GBP,DELIVEROO UK REF:ORDER-APP
financially_stretched,2025-11-02,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-02,-17.46,GBP,MORRISONS SUPERMARKET LONDON
financially_stretched,2025-11-03,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-03,-42.9,GBP,CO-OP FOOD LONDON N1
financially_stretched,2025-11-04,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-04,-26.08,GBP,TESCO METRO LONDON EC1
financially_stretched,2025-11-04,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-04,-53.41,GBP,JUST EAT UK REF:ORDER-XXXX
financially_stretched,2025-11-05,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-05,-65.47,GBP,SCREWFIX DIRECT LTD
financially_stretched,2025-11-06,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-06,-50.0,GBP,COSTCO UK WATFORD
financially_stretched,2025-11-06,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-06,-11.1,GBP,POUNDLAND STORE #4421
financially_stretched,2025-11-07,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-07,975.83,GBP,FPS PEER TRANSFER REF:PERSONAL
financially_stretched,2025-11-07,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-07,-50.75,GBP,SKYBET UK REF:DEPOSIT
financially_stretched,2025-11-07,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-07,-21.95,GBP,LIDL UK GMBH PECKHAM
financially_stretched,2025-11-08,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-08,-41.94,GBP,ITSU UK LTD LONDON SE1
financially_stretched,2025-11-08,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-08,-48.98,GBP,MARKS AND SPENCER FOOD
financially_stretched,2025-11-09,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-09,1081.82,GBP,BRIGIT APP DES:INSTANT CASH
financially_stretched,2025-11-09,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-09,-16.89,GBP,THE COAL HOLE LONDON WC2
financially_stretched,2025-11-10,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-10,-17.17,GBP,WAHACA RESTAURANT LONDON
financially_stretched,2025-11-11,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-11,-55.49,GBP,MARKS AND SPENCER FOOD
financially_stretched,2025-11-11,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-11,-31.09,GBP,BET365 UK REF:DEPOSIT
financially_stretched,2025-11-12,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-12,-48.49,GBP,JD SPORTS FASHION PLC LONDON
financially_stretched,2025-11-12,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-12,-15.79,GBP,NANDOS RESTAURANT LONDON
financially_stretched,2025-11-12,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-12,-45.53,GBP,ITSU UK LTD LONDON SE1
financially_stretched,2025-11-13,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-13,-26.58,GBP,TESCO METRO LONDON EC1
financially_stretched,2025-11-13,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-13,-54.6,GBP,MARKS AND SPENCER FOOD
financially_stretched,2025-11-14,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-14,-24.99,GBP,OCADO RETAIL LTD REF:ORDER
financially_stretched,2025-11-14,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-14,1057.38,GBP,FPS CASH IN REF:CASH-DEPOSIT
financially_stretched,2025-11-15,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-15,-16.12,GBP,MORRISONS SUPERMARKET LONDON
financially_stretched,2025-11-16,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-16,-43.09,GBP,JUST EAT UK REF:ORDER-XXXX
financially_stretched,2025-11-16,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-16,-25.76,GBP,ASDA SUPERSTORE LONDON
financially_stretched,2025-11-17,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-17,-45.71,GBP,ITSU UK LTD LONDON SE1
financially_stretched,2025-11-17,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-17,-342.91,GBP,FPS CASH APP BORROW ADVANCE
financially_stretched,2025-11-18,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-18,-49.24,GBP,JD SPORTS FASHION PLC LONDON
financially_stretched,2025-11-18,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-18,-5.48,GBP,DELIVEROO UK REF:ORDER-APP
financially_stretched,2025-11-18,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-18,-20.0,GBP,THE COAL HOLE LONDON WC2
financially_stretched,2025-11-19,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-19,-16.06,GBP,WAHACA RESTAURANT LONDON
financially_stretched,2025-11-20,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-20,-37.68,GBP,BETFAIR UK REF:ACCOUNT
financially_stretched,2025-11-21,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-21,955.5,GBP,FPS PEER TRANSFER REF:PERSONAL
financially_stretched,2025-11-21,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-21,-15.39,GBP,NANDOS RESTAURANT LONDON
financially_stretched,2025-11-22,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-22,-6.8,GBP,YO SUSHI UK LTD LONDON
financially_stretched,2025-11-23,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-23,-24.31,GBP,TESCO METRO LONDON EC1
financially_stretched,2025-11-23,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-23,-41.98,GBP,COSTCO UK WATFORD
financially_stretched,2025-11-23,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-23,-17.69,GBP,THE COAL HOLE LONDON WC2
financially_stretched,2025-11-24,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-24,1026.2,GBP,BRIGIT APP DES:INSTANT CASH
financially_stretched,2025-11-24,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-24,-32.0,GBP,IKEA UK WEMBLEY
financially_stretched,2025-11-25,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-25,-30.87,GBP,BET365 UK REF:DEPOSIT
