persona_name,transactionid,accountid,bookingdate,valuedate,amount,currency,creditorname,debtorname,remittanceinfo,direction
financially_stretched,5SjWzbKrhdVG41c2H2chLSPZ9gay5rEGzFR,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-13,2025-11-13,-26.58,GBP,,,TESCO METRO LONDON EC1,debit
financially_stretched,dvYcE9KUyRubYspR6QvWQrZFek5asDvh9qX,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-13,2025-11-13,-54.6,GBP,,,MARKS AND SPENCER FOOD,debit
financially_stretched,85MXhjC5feE55kPy6dnMBxtvwQ3GQtvTcyh,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-14,2025-11-14,-24.99,GBP,,,OCADO RETAIL LTD REF:ORDER,debit
financially_stretched,MCfYqkxA1CYWNTN9v17kNQcpEKufMvsYMnw,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-14,2025-11-14,1057.38,GBP,,,FPS CASH IN REF:CASH-DEPOSIT,debit
financially_stretched,ywd4Q1M7kgBczceffeQQ5dKE1gTTr8EnqcX,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-15,2025-11-15,-16.12,GBP,,,MORRISONS SUPERMARKET LONDON,debit
financially_stretched,m6qVFAMYVEEp4pDcfSRNPYkEgDXqZUyUD1e,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-16,2025-11-16,-43.09,GBP,,,JUST EAT UK REF:ORDER-XXXX,debit
financially_stretched,nvM2NsPxfaLTDCxrvQDYrMvABe21NswXWC1,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-16,2025-11-16,-25.76,GBP,,,ASDA SUPERSTORE LONDON,debit
financially_stretched,GnMUgMQgCGqu32HLLq1f35dzXaXXTSNpHN0,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-17,2025-11-17,-45.71,GBP,,,ITSU UK LTD LONDON SE1,debit
financially_stretched,LHUfb21tvJ9zgBKNJ5d61qPJNjS53KcMFwG,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-17,2025-11-17,-342.91,GBP,,,FPS CASH APP BORROW ADVANCE,debit
financially_stretched,EgtdJVYYuWjV1g04nQjZSQfdXEWXbZMaau3,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-18,2025-11-18,-49.24,GBP,,,JD SPORTS FASHION PLC LONDON,debit
financially_stretched,P7ukNxuU0R0UrqTmeT4HTGFEqKTq1rS0MCg,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-18,2025-11-18,-5.48,GBP,,,DELIVEROO UK REF:ORDER-APP,debit
financially_stretched,fm2FQYJvfvayhLpzVsf2YG6zThhdrtQNsrR,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-18,2025-11-18,-20.0,GBP,,,THE COAL HOLE LONDON WC2,debit
financially_stretched,RAC6ctarbrThwceKP041cXMRKd71JUXfdge,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-19,2025-11-19,-16.06,GBP,,,WAHACA RESTAURANT LONDON,debit
financially_stretched,dxtz5EFFcDNuKTRHx0GdK9SJWcHMVKnqLum,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-20,2025-11-20,-37.68,GBP,,,BETFAIR UK REF:ACCOUNT,debit
financially_stretched,9XM7Rve7dWFCfYMB0RyS0Lw6YgLs3P2PYYZ,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-21,2025-11-21,955.5,GBP,,,FPS PEER TRANSFER REF:PERSONAL,debit
financially_stretched,Et10KZ9JEMuLFu2querc8p233w4RUtkN8r8,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-21,2025-11-21,-15.39,GBP,,,NANDOS RESTAURANT LONDON,debit
financially_stretched,5Mv2TjppZMyjZ4rALTfunuDDpkfp34TAsGt,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-22,2025-11-22,-6.8,GBP,,,YO SUSHI UK LTD LONDON,debit
financially_stretched,Y7VgPb8BH4VVMkRabHNS7KnPQbH3fvBMKXf,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-23,2025-11-23,-24.31,GBP,,,TESCO METRO LONDON EC1,debit
financially_stretched,gJC3uxLCf1Hwj2yt5nT1hTcb4RA1kGDBVBW,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-23,2025-11-23,-41.98,GBP,,,COSTCO UK WATFORD,debit
financially_stretched,j1fnESCX3MsTQYBAHYjPRDDqV7cwDv6y8MK,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-23,2025-11-23,-17.69,GBP,,,THE COAL HOLE LONDON WC2,debit
financially_stretched,1VuY4FmKbEVKLZjPc14vX02PsTTDsJTz6cA,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-24,2025-11-24,1026.2,GBP,,,BRIGIT APP DES:INSTANT CASH,debit
financially_stretched,yUtkCw3Pu8hZzdPwh8SqWV0UKDjPfLuX8eC,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-24,2025-11-24,-32.0,GBP,,,IKEA UK WEMBLEY,debit
financially_stretched,LS0GBF7jMzJ0EJwme4FGDmtKMGevvXbwAC9,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-25,2025-11-25,-30.87,GBP,,,BET365 UK REF:DEPOSIT,debit
financially_stretched,S4vKSNm5QwxHQJptgMayWE0z6hJVVKBZJ5k,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-25,2025-11-25,-8.57,GBP,,,YO SUSHI UK LTD LONDON,debit
financially_stretched,yrjYMCG7yZPzCHD4JpvBL3TG5u9h6Xjkqe9,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-25,2025-11-25,-35.71,GBP,,,IKEA UK WEMBLEY,debit
financially_stretched,7WR6cJfmG6tSrZZY107Pe8NNQBENjEQSY49,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-26,2025-11-26,-25.94,GBP,,,ASDA SUPERSTORE LONDON,debit
financially_stretched,yGL36xv9BgAqPfswJsS7zK5sM2RfGtVj3L4,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-27,2025-11-27,-24.98,GBP,,,OCADO RETAIL LTD REF:ORDER,debit
financially_stretched,jrKkh5xUjtGLhurXmwgUzjWbqdQWBUysbQ6,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-28,2025-11-28,1033.93,GBP,,,FPS CASH IN REF:CASH-DEPOSIT,debit
financially_stretched,rySWZFHPzA3usk3F2epKNpbMsdEcFB4cgED,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-28,2025-11-28,-39.98,GBP,,,ITSU UK LTD LONDON SE1,debit
financially_stretched,xRpdGJS3JyXvF2vrkqsWeCapKJ2ZFcrLLw3,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-29,2025-11-29,-33.59,GBP,,,BETFAIR UK REF:ACCOUNT,debit
financially_stretched,5mDzuKL1eL4Sb0haaTTehS15m3eec9JGzkY,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-30,2025-11-30,-47.93,GBP,,,UNPAID TRANSACTION FEE,debit
financially_stretched,PMdPtGYB3zV8qhQNtyDErC5mjeg1V3hKycG,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-30,2025-11-30,-16.62,GBP,,,NANDOS RESTAURANT LONDON,debit
financially_stretched,aefqZTCJY3nwq7Jk6WDkrk0p3q1qyeUggvM,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-30,2025-11-30,-37.63,GBP,,,COSTCO UK WATFORD,debit
financially_stretched,yDkXmtFrJVvR80L0E2hZRuDbZAG5r0b7paR,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-11-30,2025-11-30,-41.89,GBP,,,CO-OP FOOD LONDON N1,debit
financially_stretched,HBuN3p9bk8untpGe1H71QGMCkxdAkzjaj6F,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-01,2025-12-01,-26.87,GBP,,,BET365 UK REF:DEPOSIT,debit
financially_stretched,JCMLHHutFJ7KN3uAhUMy3z6Lwk8F4yNDyQz,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-01,2025-12-01,975.81,GBP,,,FPS PEER TRANSFER REF:PERSONAL,debit
financially_stretched,m1m8YmmtSMvUppCjf63753FH6wcw1q7chvQ,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-02,2025-12-02,-46.85,GBP,,,SKYBET UK REF:DEPOSIT,debit
financially_stretched,dsawXrSzGG0D8xpmkwXdfeWYV9YkYaUS2ra,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-03,2025-12-03,-37.43,GBP,,,COSTCO UK WATFORD,debit
financially_stretched,z5JAG3EdyC3Mjjudth2zL2st9M58mwus8RQ,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-03,2025-12-03,-361.89,GBP,,,FPS MONZO FLEX ADVANCE,debit
financially_stretched,nzq7WdP2wWc84qryMaBXhLjBytwE83VwFMv,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-04,2025-12-04,-52.65,GBP,,,PIZZA HUT UK REF:ORDER-ONL,debit
financially_stretched,3wDJr2eNVTSevnEeHTsHKTcX8KgN7bcM8vD,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-05,2025-12-05,-52.62,GBP,,,UNPAID TRANSACTION FEE,debit
financially_stretched,krD9Z9XpWAuQRyAaQNBncw7TBXw9xPwgfz0,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-05,2025-12-05,-29.86,GBP,,,TESCO METRO LONDON EC1,debit
financially_stretched,45ftqH9ug5PMvdGrcdURRSWh8jVxNUa0wBg,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-06,2025-12-06,-21.39,GBP,,,ASDA SUPERSTORE LONDON,debit
financially_stretched,w14Mdz82cW1800VeVF1wN6CjxvCFWpvsPx0,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-06,2025-12-06,-27.04,GBP,,,LIDL UK GMBH PECKHAM,debit
financially_stretched,8L14se03NKm4Hsx7JdE1MaUUFqxpk1ES2P6,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-07,2025-12-07,-44.31,GBP,,,SKYBET UK REF:DEPOSIT,debit
financially_stretched,FaB88haBMU3c3N3SKxAXk1766gQzG1Xjq99,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-07,2025-12-07,-31.18,GBP,,,IKEA UK WEMBLEY,debit
financially_stretched,Zp4Kp9DkSRwKxP9f2UJES4thBM7deN1VEJb,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-07,2025-12-07,966.2,GBP,,,FPS CASH IN REF:CASH-DEPOSIT,debit
financially_stretched,WbA66YAxYeZrCajPkKxXkZd09qrwq56nr0C,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-08,2025-12-08,-18.18,GBP,,,THE COAL HOLE LONDON WC2,debit
financially_stretched,08F99WQMBgMrP1GuNcu1JMhFZLjyrxrLyN0,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-09,2025-12-09,1052.39,GBP,,,BRIGIT APP DES:INSTANT CASH,debit
financially_stretched,x87hR1VacU5ZH3JPhgZqRAfPpDWk8TBxw1s,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-09,2025-12-09,-34.82,GBP,,,BETFAIR UK REF:ACCOUNT,debit
financially_stretched,WFX4r9FdnFcVJfsC4Fx6AUjkmatNZMpGHna,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-10,2025-12-10,-41.57,GBP,,,COSTCO UK WATFORD,debit
financially_stretched,qcsqaQD8h2cEkfY0FWd45ySmbyW1Qqpk73r,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-10,2025-12-10,-47.78,GBP,,,SKYBET UK REF:DEPOSIT,debit
financially_stretched,ZZ15xARM7MePvS20D8mZRE7H0ryDjhZvyjA,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-11,2025-12-11,-14.93,GBP,,,POUNDLAND STORE #4421,debit
financially_stretched,jEY1sWQq7xdPqtN2ue7ckfGmrHgHE9HGsY7,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-11,2025-12-11,-41.58,GBP,,,SKYBET UK REF:DEPOSIT,debit
financially_stretched,8NBwgmWG0RUGKH1SufEQDaxpbPrzgqMVuA9,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-12,2025-12-12,-32.03,GBP,,,UNARRANGED OVERDRAFT INTEREST,debit
financially_stretched,9thx13acZfkVhaz1XypdrVfwQ9ua7xVnBfg,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-12,2025-12-12,-16.43,GBP,,,MORRISONS SUPERMARKET LONDON,debit
financially_stretched,Cxvz2pjC5rFfe0Gm3L24EYNMsmxNejW0QHH,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-13,2025-12-13,-6.57,GBP,,,YO SUSHI UK LTD LONDON,debit
financially_stretched,Scuu6PrKdHcXm9PkAZ8vb43aHpG0ym1E3bK,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-13,2025-12-13,-57.84,GBP,,,SCREWFIX DIRECT LTD,debit
financially_stretched,SdrnBcHjvsYLQ2Cyus2mXz4HpTXVE3c017b,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-14,2025-12-14,-13.23,GBP,,,WAHACA RESTAURANT LONDON,debit
financially_stretched,xzRDcpdHTpBSThhY7tpe8QQN2aD0D9fZX9z,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-14,2025-12-14,952.24,GBP,,,FPS PEER TRANSFER REF:PERSONAL,debit
financially_stretched,JwHdYPHjrA8KwaYnF5aaZSAdjZSHX7YcBCr,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-15,2025-12-15,-16.08,GBP,,,NANDOS RESTAURANT LONDON,debit
financially_stretched,heSNrACgGLh88WycDsTqH2yrJLm5RqDapE1,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-15,2025-12-15,-40.18,GBP,,,MARKS AND SPENCER FOOD,debit
financially_stretched,DST1TumA9Z8nE7u1cz3v6Z4ZnSufSX3crQM,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-16,2025-12-16,-18.25,GBP,,,THE COAL HOLE LONDON WC2,debit
financially_stretched,nXTrPPcR22Zw85qHXTgnv40BHNbxwaHFXnT,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-16,2025-12-16,-23.22,GBP,,,TESCO METRO LONDON EC1,debit
financially_stretched,KRfWsjA8wLa9DwZJtUQwmxZTNXLCaBSwZCx,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-17,2025-12-17,-46.92,GBP,,,PIZZA HUT UK REF:ORDER-ONL,debit
financially_stretched,46u1aFzuS6pGspnYE3ZtVTn1uN0jBJn0eGz,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-18,2025-12-18,-48.98,GBP,,,SCREWFIX DIRECT LTD,debit
financially_stretched,DurQM3jFmsXANVJLztmE9b9dQaQ4wdAgdA3,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-18,2025-12-18,-46.48,GBP,,,SKYBET UK REF:DEPOSIT,debit
financially_stretched,Ex801USqucBjpY1XFNKcwPkDNCGksw6Bcfu,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-18,2025-12-18,-38.01,GBP,,,CO-OP FOOD LONDON N1,debit
financially_stretched,w9RTpHcQ8PuqAacDvXp24216zzWp9KA9SeC,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-19,2025-12-19,-51.55,GBP,,,PIZZA HUT UK REF:ORDER-ONL,debit
financially_stretched,Y8r7ANtxBWP7g7FyWFcjHCeZhxYwcmv9bTT,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-20,2025-12-20,-24.94,GBP,,,BET365 UK REF:DEPOSIT,debit
financially_stretched,88cZGUwSyR2LZPPqz5N3scpZNFwcrzw1Sqr,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-21,2025-12-21,-14.98,GBP,,,POUNDLAND STORE #4421,debit
financially_stretched,HjQWxhwLRSFjkyF0G4ExdWUmbtK9JX0RZrn,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-21,2025-12-21,1074.72,GBP,,,FPS CASH IN REF:CASH-DEPOSIT,debit
financially_stretched,1LB0Cqg5bYC28nMWUUM0kcpvKWgaynPcxx9,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-22,2025-12-22,-26.62,GBP,,,BET365 UK REF:DEPOSIT,debit
financially_stretched,0SwwkgygsMphWH6DDzPfTbt11My7Dn4tkhu,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-23,2025-12-23,-8.77,GBP,,,YO SUSHI UK LTD LONDON,debit
financially_stretched,jPvRVJrvPAnAcPcvPAZ2WXSqaykwd7Q23Be,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-23,2025-12-23,-14.44,GBP,,,WAHACA RESTAURANT LONDON,debit
financially_stretched,C6V53RGSgVHZ3Ee5mQ8LgckkJfqLuQ3xTDe,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-24,2025-12-24,-44.25,GBP,,,SKYBET UK REF:DEPOSIT,debit
financially_stretched,S2C8kNdprw40P01VFb2cXJDxUE9reMxPJ21,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-24,2025-12-24,1006.29,GBP,,,BRIGIT APP DES:INSTANT CASH,debit
financially_stretched,S8m6N0aEz5TSL7wUbCQMAbP9tme4wgWKC8X,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-24,2025-12-24,-12.91,GBP,,,POUNDLAND STORE #4421,debit
financially_stretched,jSVdML81P752BS7WtqJXBu41J5vMLT8bkD3,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-24,2025-12-24,-12.39,GBP,,,WAHACA RESTAURANT LONDON,debit
financially_stretched,Jb1nUZG8mpsPCNCLeKtBRzg92CuXyZ9GnCj,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-25,2025-12-25,-46.03,GBP,,,MARKS AND SPENCER FOOD,debit
financially_stretched,mzTZ4RxW420v9TqQwzevnct9vhVF5TTEKpB,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-25,2025-12-25,-5.18,GBP,,,DELIVEROO UK REF:ORDER-APP,debit
financially_stretched,KRbWNmCA8LSBueC9RGMKRJSmDewe6e0NARr,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-26,2025-12-26,-16.84,GBP,,,WAHACA RESTAURANT LONDON,debit
financially_stretched,AKhZmEnfdBNpXDmsDwv2CXK8HCYwaVDAvwU,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-27,2025-12-27,-35.63,GBP,,,BETFAIR UK REF:ACCOUNT,debit
financially_stretched,5Vpy0g6e0HqA1Br1kjwg7TFcv9Hyw4VZ5Tb,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-28,2025-12-28,-43.7,GBP,,,SKYBET UK REF:DEPOSIT,debit
financially_stretched,61XHWuaGFqN4UFR1R2LcxBhTXmLf5V1Cnbw,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-28,2025-12-28,-57.83,GBP,,,JUST EAT UK REF:ORDER-XXXX,debit
financially_stretched,BH3Hd9m8dnPeuFwS3xUyKkZ2VBuPtbSvm0q,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-28,2025-12-28,1034.47,GBP,,,FPS PEER TRANSFER REF:PERSONAL,debit
financially_stretched,UjTpAgS62A8syBMRxtzkbRPUuMRbxvhcFCL,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-28,2025-12-28,-24.56,GBP,,,BET365 UK REF:DEPOSIT,debit
financially_stretched,2450R6BaFHP9CVGq3gUJvzF6X01YC0HUh0L,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-29,2025-12-29,-15.3,GBP,,,WAHACA RESTAURANT LONDON,debit
financially_stretched,7DbwfDY6H2Xy6faatT03s6xd1Xs2kvnVgex,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-29,2025-12-29,-22.19,GBP,,,THE COAL HOLE LONDON WC2,debit
financially_stretched,vNHv9kprHFWUM6VhzFfC4gZUtCr6V0EmF5x,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-30,2025-12-30,-16.73,GBP,,,NANDOS RESTAURANT LONDON,debit
financially_stretched,vmVpdgYttJgFTBXrguHj0sFjDxJsaDP7ZL5,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-30,2025-12-30,-21.04,GBP,,,ASDA SUPERSTORE LONDON,debit
financially_stretched,Vtr9yD89X44ckUWNRLAdcxdjsuejujxakfW,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-31,2025-12-31,-22.81,GBP,,,OCADO RETAIL LTD REF:ORDER,debit
financially_stretched,j9rAK55Hed0YDhX5eL2v7bYfE1PdDxNB33K,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2025-12-31,2025-12-31,-12.39,GBP,,,POUNDLAND STORE #4421,debit
financially_stretched,23m9qLp4xpfAg07ENuzFnpvmYtjTak4vegt,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-01,2026-01-01,1006.79,GBP,,,FPS CASH IN REF:CASH-DEPOSIT,debit
financially_stretched,5u5s7uh7Xza79k8fB4NS4qy8mse2bLq4uSN,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-01,2026-01-01,-62.78,GBP,,,SCREWFIX DIRECT LTD,debit
financially_stretched,wPvJpp5F0CtStZ1ecrVWEhRj4h0W3XCXfjq,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-02,2026-01-02,-6.49,GBP,,,DELIVEROO UK REF:ORDER-APP,debit
financially_stretched,PGvxtwMy3MJw4Ag21ctHv4z7PVLBJKAV8XC,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-03,2026-01-03,-54.52,GBP,,,SCREWFIX DIRECT LTD,debit
financially_stretched,JTZmBZ6XYS658qKHd2sPxH2RvybCFxfGSMd,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-04,2026-01-04,-8.61,GBP,,,YO SUSHI UK LTD LONDON,debit
financially_stretched,hCPDef8QvXE70Z2w0c1vfuuF8kHQYXD4UPZ,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-05,2026-01-05,-17.14,GBP,,,WAHACA RESTAURANT LONDON,debit
financially_stretched,uNcL6TA6421p0tmcFGdnTG2udz9yuy0BkMx,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-05,2026-01-05,-57.48,GBP,,,JUST EAT UK REF:ORDER-XXXX,debit
financially_stretched,kA3vMhqtggw8JxvVb3TnD9jKHcZ1E8KxcdZ,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-06,2026-01-06,-20.3,GBP,,,MORRISONS SUPERMARKET LONDON,debit
financially_stretched,tHRtGV9QUNn0e3dGnhQtacu0Bd6taLcDs1n,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-06,2026-01-06,-26.77,GBP,,,LIDL UK GMBH PECKHAM,debit
financially_stretched,KwcxfrSBWDrakDTr0HXwhpVPy2MVFj3cC46,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-07,2026-01-07,1061.07,GBP,,,FPS PEER TRANSFER REF:PERSONAL,debit
financially_stretched,W1WTavdm3VHgJNM5HsVNATwS7gb3VkxjY5k,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-07,2026-01-07,-22.59,GBP,,,THE COAL HOLE LONDON WC2,debit
financially_stretched,yPC8NcvTskWyA92eQruhHQUTLHP5Ep9cyRU,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-07,2026-01-07,-38.42,GBP,,,COSTCO UK WATFORD,debit
financially_stretched,20FeEzjcHc2z2hp5qq0fwH9XykLGZSdaAEy,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-08,2026-01-08,-22.83,GBP,,,THE COAL HOLE LONDON WC2,debit
financially_stretched,x3QLN0FWYu6FwHKJpxg7ZNvxKs3RXkwWvRX,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-08,2026-01-08,-61.35,GBP,,,JD SPORTS FASHION PLC LONDON,debit
financially_stretched,4X3vkVUgBBYQmE0fvRaN73CZkevs0a0Fygc,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-09,2026-01-09,-5.18,GBP,,,DELIVEROO UK REF:ORDER-APP,debit
financially_stretched,mfZ4en0SKY9kWe3J92HVHGFX4q8YF0w2keu,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-09,2026-01-09,1024.04,GBP,,,BRIGIT APP DES:INSTANT CASH,debit
financially_stretched,yPPSeHDTcJrSnfCpLP7tEsJQQMfG1z33LMf,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-09,2026-01-09,-28.02,GBP,,,ASDA SUPERSTORE LONDON,debit
financially_stretched,FRr3eas2LvAxUq49wqjXCFZGYKerYAK2E8r,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-10,2026-01-10,-25.72,GBP,,,LIDL UK GMBH PECKHAM,debit
financially_stretched,PxBUdLjUx4SuLPMu0khm9J9nnM34qwAv3FD,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-10,2026-01-10,-33.6,GBP,,,BET365 UK REF:DEPOSIT,debit
financially_stretched,CFPq9TKb68pruVGNurDzP1FStzHt5rc8EZz,ZrjbpdxNZNH8QPgjayZNhKkyVVpxLAfezo97G,2026-01-11,2026-01-11,-44.34,GBP,,,ITSU UK LTD LONDON SE1,debit
